,lat,lon,lat_mod,lon_mod,distance,side,in_range,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
6342,4145.4646,7041.0336,41.7577433333,-70.6838933333,37.6845252259,0.0,1.0,2457947.16105,2017,7,12,15.0,51.0,54.3,1093914.3,328.9,0.0,1.0153,38.2,1.3,0.0
6343,4145.4646,7041.0335,41.7577433333,-70.6838916667,37.7452211007,0.0,1.0,2457947.16106,2017,7,12,15.0,51.0,55.3,1093915.3,335.3,0.0,1.0152,26.0,1.4,0.0
6344,4145.4646,7041.0334,41.7577433333,-70.68389,37.8063253746,0.0,1.0,2457947.16107,2017,7,12,15.0,51.0,56.3,1093916.3,353.5,0.0,1.0153,19.1,1.5,0.0
6345,4145.4646,7041.0334,41.7577433333,-70.68389,37.8063253746,0.0,1.0,2457947.16108,2017,7,12,15.0,51.0,57.3,1093917.3,340.9,0.0,1.0152,11.3,1.4,0.0
6346,4145.4647,7041.0333,41.757745,-70.6838883333,37.7020269718,0.0,1.0,2457947.16109,2017,7,12,15.0,51.0,58.3,1093918.3,10.9,0.0,1.0152,352.2,1.1,0.0
6347,4145.4647,7041.0332,41.757745,-70.6838866667,37.7642139575,0.0,1.0,2457947.1611,2017,7,12,15.0,51.0,59.3,1093919.3,5.8,0.0,1.0152,0.0,1.3,0.0
6348,4145.4647,7041.0332,41.757745,-70.6838866667,37.7642139575,0.0,1.0,2457947.16111,2017,7,12,15.0,52.0,0.3,1093920.3,343.0,0.0,1.0151,349.4,1.4,0.0
6349,4145.4648,7041.0331,41.7577466667,-70.683885,37.6617270503,0.0,1.0,2457947.16113,2017,7,12,15.0,52.0,1.3,1093921.3,281.4,0.0,1.0152,352.3,1.4,0.0
6350,4145.4648,7041.0331,41.7577466667,-70.683885,37.6617270503,0.0,1.0,2457947.16114,2017,7,12,15.0,52.0,2.3,1093922.3,235.4,0.1,1.0152,356.9,1.4,0.0
6351,4145.4649,7041.033,41.7577483333,-70.6838833333,37.560384643,0.0,1.0,2457947.16115,2017,7,12,15.0,52.0,3.3,1093923.3,232.0,0.0,1.0152,354.2,1.3,0.0
6352,4145.4649,7041.033,41.7577483333,-70.6838833333,37.560384643,0.0,1.0,2457947.16116,2017,7,12,15.0,52.0,4.3,1093924.3,252.3,0.0,1.0152,348.6,0.9,0.0
6353,4145.4649,7041.033,41.7577483333,-70.6838833333,37.560384643,0.0,1.0,2457947.16117,2017,7,12,15.0,52.0,5.3,1093925.3,235.9,0.0,1.0152,341.9,1.1,0.0
6354,4145.465,7041.033,41.75775,-70.6838833333,37.3959693625,0.0,1.0,2457947.16118,2017,7,12,15.0,52.0,6.3,1093926.3,224.6,0.0,1.0151,334.6,1.1,0.0
6355,4145.465,7041.033,41.75775,-70.6838833333,37.3959693625,0.0,1.0,2457947.1612,2017,7,12,15.0,52.0,7.3,1093927.3,223.6,0.1,1.0152,329.6,1.0,0.0
6356,4145.4651,7041.033,41.7577516667,-70.6838833333,37.2317510787,0.0,1.0,2457947.16121,2017,7,12,15.0,52.0,8.3,1093928.3,223.7,0.1,1.0153,342.1,0.8,0.0
6357,4145.4651,7041.033,41.7577516667,-70.6838833333,37.2317510787,0.0,1.0,2457947.16122,2017,7,12,15.0,52.0,9.3,1093929.3,218.6,0.1,1.0153,345.3,0.8,0.0
6358,4145.4652,7041.033,41.7577533333,-70.6838833333,37.0677324087,0.0,1.0,2457947.16123,2017,7,12,15.0,52.0,10.3,1093930.3,218.4,0.1,1.0152,321.3,0.6,0.0
6359,4145.4652,7041.0329,41.7577533333,-70.6838816667,37.1325268073,0.0,1.0,2457947.16124,2017,7,12,15.0,52.0,11.3,1093931.3,220.6,0.0,1.0154,328.9,0.6,0.0
6360,4145.4653,7041.0329,41.757755,-70.6838816667,36.9689975284,0.0,1.0,2457947.16125,2017,7,12,15.0,52.0,12.3,1093932.3,233.6,0.0,1.0153,346.6,0.5,0.0
6361,4145.4653,7041.0328,41.757755,-70.68388,37.0344810571,0.0,1.0,2457947.16127,2017,7,12,15.0,52.0,13.3,1093933.3,223.5,0.0,1.0153,341.2,0.4,0.0
6362,4145.4654,7041.0328,41.7577566667,-70.68388,36.8714490087,0.0,1.0,2457947.16128,2017,7,12,15.0,52.0,14.3,1093934.3,203.6,0.0,1.0153,312.2,0.7,0.0
6363,4145.4654,7041.0328,41.7577566667,-70.68388,36.8714490087,0.0,1.0,2457947.16129,2017,7,12,15.0,52.0,15.3,1093935.3,228.3,0.0,1.0152,313.3,0.6,0.0
6364,4145.4654,7041.0327,41.7577566667,-70.6838783333,36.9376232143,0.0,1.0,2457947.1613,2017,7,12,15.0,52.0,16.3,1093936.3,229.7,0.0,1.0153,342.1,0.9,0.0
6365,4145.4655,7041.0327,41.7577583333,-70.6838783333,36.7750962901,0.0,1.0,2457947.16131,2017,7,12,15.0,52.0,17.3,1093937.3,243.4,0.0,1.0153,339.2,0.7,0.0
6366,4145.4655,7041.0327,41.7577583333,-70.6838783333,36.7750962901,0.0,1.0,2457947.16132,2017,7,12,15.0,52.0,18.3,1093938.3,236.4,0.0,1.0153,332.1,0.9,0.0
6367,4145.4655,7041.0327,41.7577583333,-70.6838783333,36.7750962901,0.0,1.0,2457947.16133,2017,7,12,15.0,52.0,19.3,1093939.3,225.8,0.1,1.0152,329.8,0.8,0.0
6368,4145.4656,7041.0327,41.75776,-70.6838783333,36.6127865556,0.0,1.0,2457947.16135,2017,7,12,15.0,52.0,20.3,1093940.3,227.0,0.0,1.0153,337.1,0.4,0.0
6369,4145.4656,7041.0326,41.75776,-70.6838766667,36.6799487967,0.0,1.0,2457947.16136,2017,7,12,15.0,52.0,21.3,1093941.3,222.6,0.0,1.0153,351.2,0.4,0.0
6370,4145.4656,7041.0326,41.75776,-70.6838766667,36.6799487967,0.0,1.0,2457947.16137,2017,7,12,15.0,52.0,22.3,1093942.3,226.5,0.1,1.0153,7.5,0.7,0.0
6371,4145.4656,7041.0326,41.75776,-70.6838766667,36.6799487967,0.0,1.0,2457947.16138,2017,7,12,15.0,52.0,23.3,1093943.3,230.7,0.0,1.0153,5.9,0.7,0.0
6372,4145.4656,7041.0326,41.75776,-70.6838766667,36.6799487967,0.0,1.0,2457947.16139,2017,7,12,15.0,52.0,24.3,1093944.3,232.7,0.0,1.0153,4.1,0.8,0.0
6373,4145.4656,7041.0325,41.75776,-70.683875,36.7475087045,0.0,1.0,2457947.1614,2017,7,12,15.0,52.0,25.3,1093945.3,291.3,0.0,1.0153,4.4,0.8,0.0
6374,4145.4656,7041.0325,41.75776,-70.683875,36.7475087045,0.0,1.0,2457947.16142,2017,7,12,15.0,52.0,26.3,1093946.3,306.3,0.0,1.0153,6.6,0.8,0.0
6375,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16143,2017,7,12,15.0,52.0,27.3,1093947.3,353.4,0.0,1.0154,5.3,0.9,0.0
6376,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16144,2017,7,12,15.0,52.0,28.3,1093948.3,301.7,0.0,1.0154,344.8,0.7,0.0
6377,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16145,2017,7,12,15.0,52.0,29.3,1093949.3,265.1,0.1,1.0155,343.8,0.7,0.0
6378,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16146,2017,7,12,15.0,52.0,30.3,1093950.3,249.8,0.0,1.0154,343.5,0.8,0.0
6379,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16147,2017,7,12,15.0,52.0,31.3,1093951.3,251.4,0.0,1.0154,349.0,0.6,0.0
6380,4145.4657,7041.0325,41.7577616667,-70.683875,36.5860159298,0.0,1.0,2457947.16148,2017,7,12,15.0,52.0,32.3,1093952.3,275.5,0.0,1.0155,337.9,0.8,0.0
6381,4145.4656,7041.0325,41.75776,-70.683875,36.7475087045,0.0,1.0,2457947.1615,2017,7,12,15.0,52.0,33.3,1093953.3,247.4,0.0,1.0155,334.2,0.8,0.0
6382,4145.4657,7041.0324,41.7577616667,-70.6838733333,36.6542707144,0.0,1.0,2457947.16151,2017,7,12,15.0,52.0,34.3,1093954.3,278.7,0.0,1.0153,342.8,0.7,0.0
6383,4145.4657,7041.0324,41.7577616667,-70.6838733333,36.6542707144,0.0,1.0,2457947.16152,2017,7,12,15.0,52.0,35.3,1093955.3,310.0,0.1,1.0153,345.3,0.8,0.0
6384,4145.4657,7041.0324,41.7577616667,-70.6838733333,36.6542707144,0.0,1.0,2457947.16153,2017,7,12,15.0,52.0,36.3,1093956.3,337.5,0.1,1.0154,345.2,1.0,0.0
6385,4145.4657,7041.0323,41.7577616667,-70.6838716667,36.7229194042,0.0,1.0,2457947.16154,2017,7,12,15.0,52.0,37.3,1093957.3,11.5,0.1,1.0153,347.7,1.2,0.0
6386,4145.4657,7041.0323,41.7577616667,-70.6838716667,36.7229194042,0.0,1.0,2457947.16155,2017,7,12,15.0,52.0,38.3,1093958.3,7.4,0.1,1.0154,351.3,1.0,0.0
6387,4145.4657,7041.0323,41.7577616667,-70.6838716667,36.7229194042,0.0,1.0,2457947.16157,2017,7,12,15.0,52.0,39.3,1093959.3,5.8,0.1,1.0153,337.9,0.9,0.0
6388,4145.4657,7041.0323,41.7577616667,-70.6838716667,36.7229194042,0.0,1.0,2457947.16158,2017,7,12,15.0,52.0,40.3,1093960.3,357.8,0.1,1.0153,337.1,0.7,0.0
6389,4145.4657,7041.0322,41.7577616667,-70.68387,36.7919597922,0.0,1.0,2457947.16159,2017,7,12,15.0,52.0,41.3,1093961.3,344.2,0.1,1.0154,345.6,0.5,0.0
6390,4145.4657,7041.0322,41.7577616667,-70.68387,36.7919597922,0.0,1.0,2457947.1616,2017,7,12,15.0,52.0,42.3,1093962.3,322.0,0.1,1.0154,359.3,0.5,0.0
6391,4145.4657,7041.0321,41.7577616667,-70.6838683333,36.861389679,0.0,1.0,2457947.16161,2017,7,12,15.0,52.0,43.3,1093963.3,321.7,0.0,1.0154,6.2,0.5,0.0
6392,4145.4657,7041.0321,41.7577616667,-70.6838683333,36.861389679,0.0,1.0,2457947.16162,2017,7,12,15.0,52.0,44.3,1093964.3,335.8,0.0,1.0153,355.0,0.4,0.0
6393,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16164,2017,7,12,15.0,52.0,45.3,1093965.3,336.9,0.0,1.0154,55.4,0.4,0.0
6394,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16165,2017,7,12,15.0,52.0,46.3,1093966.3,341.5,0.0,1.0153,110.4,0.5,0.0
6395,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16166,2017,7,12,15.0,52.0,47.3,1093967.3,340.7,0.0,1.0153,100.4,0.4,0.0
6396,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16167,2017,7,12,15.0,52.0,48.3,1093968.3,320.2,0.0,1.0154,120.0,0.5,0.0
6397,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16168,2017,7,12,15.0,52.0,49.3,1093969.3,349.8,0.0,1.0153,105.0,0.7,0.0
6398,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16169,2017,7,12,15.0,52.0,50.3,1093970.3,341.6,0.0,1.0153,108.7,0.6,0.0
6399,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.1617,2017,7,12,15.0,52.0,51.3,1093971.3,339.7,0.0,1.0155,102.2,0.6,0.0
6400,4145.4657,7041.032,41.7577616667,-70.6838666667,36.9312068673,0.0,1.0,2457947.16172,2017,7,12,15.0,52.0,52.3,1093972.3,346.1,0.0,1.0155,129.9,0.9,0.0
6401,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16173,2017,7,12,15.0,52.0,53.3,1093973.3,327.5,0.0,1.0155,135.4,0.9,0.0
6402,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16174,2017,7,12,15.0,52.0,54.3,1093974.3,346.8,0.0,1.0155,117.0,1.0,0.0
6403,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16175,2017,7,12,15.0,52.0,55.3,1093975.3,351.8,0.0,1.0155,90.6,0.9,0.0
6404,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16176,2017,7,12,15.0,52.0,56.3,1093976.3,352.4,0.0,1.0155,95.2,1.1,0.0
6405,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16177,2017,7,12,15.0,52.0,57.3,1093977.3,5.9,0.0,1.0155,94.2,1.3,0.0
6406,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16179,2017,7,12,15.0,52.0,58.3,1093978.3,8.0,0.0,1.0155,100.3,1.4,0.0
6407,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.1618,2017,7,12,15.0,52.0,59.3,1093979.3,2.6,0.0,1.0154,104.2,1.4,0.0
6408,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16181,2017,7,12,15.0,53.0,0.3,1093980.3,356.5,0.0,1.0155,100.3,1.2,0.0
6409,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16182,2017,7,12,15.0,53.0,1.3,1093981.3,359.3,0.0,1.0155,103.0,1.4,0.0
6410,4145.4658,7041.0319,41.7577633333,-70.683865,36.841962201,0.0,1.0,2457947.16183,2017,7,12,15.0,53.0,2.3,1093982.3,349.4,0.0,1.0155,95.3,1.4,0.0
6411,4145.4658,7041.0318,41.7577633333,-70.6838633333,36.9128523153,0.0,1.0,2457947.16184,2017,7,12,15.0,53.0,3.3,1093983.3,294.9,0.0,1.0155,99.9,1.3,0.0
6412,4145.4658,7041.0318,41.7577633333,-70.6838633333,36.9128523153,0.0,1.0,2457947.16186,2017,7,12,15.0,53.0,4.3,1093984.3,16.3,0.0,1.0155,105.4,1.4,0.0
6413,4145.4658,7041.0318,41.7577633333,-70.6838633333,36.9128523153,0.0,1.0,2457947.16187,2017,7,12,15.0,53.0,5.3,1093985.3,38.4,0.1,1.0155,112.0,1.0,0.0
6414,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16188,2017,7,12,15.0,53.0,6.3,1093986.3,22.7,0.0,1.0155,95.1,0.8,0.0
6415,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16189,2017,7,12,15.0,53.0,7.3,1093987.3,261.3,0.1,1.0155,87.7,1.0,0.0
6416,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.1619,2017,7,12,15.0,53.0,8.3,1093988.3,269.3,0.0,1.0155,78.2,1.0,0.0
6417,4145.4657,7041.0319,41.7577616667,-70.683865,37.0014091649,0.0,1.0,2457947.16191,2017,7,12,15.0,53.0,9.3,1093989.3,272.6,0.0,1.0156,86.0,1.2,0.0
6418,4145.4656,7041.0319,41.75776,-70.683865,37.1610967997,0.0,1.0,2457947.16192,2017,7,12,15.0,53.0,10.3,1093990.3,266.5,0.1,1.0156,88.6,1.3,0.0
6419,4145.4656,7041.0319,41.75776,-70.683865,37.1610967997,0.0,1.0,2457947.16194,2017,7,12,15.0,53.0,11.3,1093991.3,264.2,0.1,1.0157,91.6,1.3,0.0
6420,4145.4655,7041.0319,41.7577583333,-70.683865,37.3210220142,0.0,1.0,2457947.16195,2017,7,12,15.0,53.0,12.3,1093992.3,278.3,0.1,1.0156,92.5,1.4,0.0
6421,4145.4655,7041.0319,41.7577583333,-70.683865,37.3210220142,0.0,1.0,2457947.16196,2017,7,12,15.0,53.0,13.3,1093993.3,298.0,0.0,1.0155,74.4,1.3,0.0
6422,4145.4655,7041.0319,41.7577583333,-70.683865,37.3210220142,0.0,1.0,2457947.16197,2017,7,12,15.0,53.0,14.3,1093994.3,267.7,0.1,1.0156,51.4,1.4,0.0
6423,4145.4654,7041.0318,41.7577566667,-70.6838633333,37.5508651643,0.0,1.0,2457947.16198,2017,7,12,15.0,53.0,15.3,1093995.3,281.3,0.0,1.0156,54.1,1.4,0.0
6424,4145.4654,7041.0318,41.7577566667,-70.6838633333,37.5508651643,0.0,1.0,2457947.16199,2017,7,12,15.0,53.0,16.3,1093996.3,34.8,0.0,1.0157,36.0,1.5,0.0
6425,4145.4654,7041.0318,41.7577566667,-70.6838633333,37.5508651643,0.0,1.0,2457947.16201,2017,7,12,15.0,53.0,17.3,1093997.3,229.7,0.0,1.0156,50.2,1.8,0.0
6426,4145.4654,7041.0317,41.7577566667,-70.6838616667,37.6209278234,0.0,1.0,2457947.16202,2017,7,12,15.0,53.0,18.3,1093998.3,255.7,0.0,1.0155,35.4,1.6,0.0
6427,4145.4654,7041.0317,41.7577566667,-70.6838616667,37.6209278234,0.0,1.0,2457947.16203,2017,7,12,15.0,53.0,19.3,1093999.3,268.0,0.0,1.0156,23.0,1.5,0.0
6428,4145.4654,7041.0317,41.7577566667,-70.6838616667,37.6209278234,0.0,1.0,2457947.16204,2017,7,12,15.0,53.0,20.3,1094000.3,358.9,0.0,1.0156,11.5,1.2,0.0
6429,4145.4654,7041.0317,41.7577566667,-70.6838616667,37.6209278234,0.0,1.0,2457947.16205,2017,7,12,15.0,53.0,21.3,1094001.3,63.8,0.1,1.0156,15.5,1.5,0.0
6430,4145.4655,7041.0317,41.7577583333,-70.6838616667,37.4613655303,0.0,1.0,2457947.16206,2017,7,12,15.0,53.0,22.3,1094002.3,71.5,0.1,1.0155,353.8,0.9,0.0
6431,4145.4655,7041.0316,41.7577583333,-70.68386,37.532104802,0.0,1.0,2457947.16208,2017,7,12,15.0,53.0,23.3,1094003.3,94.3,0.0,1.0156,345.7,0.8,0.0
6432,4145.4655,7041.0316,41.7577583333,-70.68386,37.532104802,0.0,1.0,2457947.16209,2017,7,12,15.0,53.0,24.3,1094004.3,119.4,0.0,1.0156,356.6,0.7,0.0
6433,4145.4655,7041.0316,41.7577583333,-70.68386,37.532104802,0.0,1.0,2457947.1621,2017,7,12,15.0,53.0,25.3,1094005.3,200.5,0.0,1.0156,349.0,0.5,0.0
6434,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16211,2017,7,12,15.0,53.0,26.3,1094006.3,249.0,0.1,1.0156,351.8,0.9,0.0
6435,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16212,2017,7,12,15.0,53.0,27.3,1094007.3,256.7,0.1,1.0156,355.5,0.8,0.0
6436,4145.4655,7041.0314,41.7577583333,-70.6838566667,37.6747077157,0.0,1.0,2457947.16213,2017,7,12,15.0,53.0,28.3,1094008.3,261.7,0.1,1.0156,344.5,0.9,0.0
6437,4145.4655,7041.0314,41.7577583333,-70.6838566667,37.6747077157,0.0,1.0,2457947.16214,2017,7,12,15.0,53.0,29.3,1094009.3,269.2,0.1,1.0156,345.9,1.3,0.0
6438,4145.4655,7041.0314,41.7577583333,-70.6838566667,37.6747077157,0.0,1.0,2457947.16216,2017,7,12,15.0,53.0,30.3,1094010.3,285.3,0.1,1.0156,345.5,1.5,0.0
6439,4145.4655,7041.0313,41.7577583333,-70.683855,37.7465671111,0.0,1.0,2457947.16217,2017,7,12,15.0,53.0,31.3,1094011.3,278.8,0.0,1.0156,336.3,1.5,0.0
6440,4145.4655,7041.0313,41.7577583333,-70.683855,37.7465671111,0.0,1.0,2457947.16218,2017,7,12,15.0,53.0,32.3,1094012.3,290.7,0.0,1.0157,335.5,1.4,0.0
6441,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.16219,2017,7,12,15.0,53.0,33.3,1094013.3,304.3,0.0,1.0157,350.8,1.6,0.0
6442,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.1622,2017,7,12,15.0,53.0,34.3,1094014.3,340.8,0.0,1.0157,11.1,1.6,0.0
6443,4145.4656,7041.0312,41.75776,-70.6838533333,37.6609842396,0.0,1.0,2457947.16221,2017,7,12,15.0,53.0,35.3,1094015.3,358.2,0.0,1.0157,13.7,1.6,0.0
6444,4145.4656,7041.0312,41.75776,-70.6838533333,37.6609842396,0.0,1.0,2457947.16223,2017,7,12,15.0,53.0,36.3,1094016.3,334.0,0.0,1.0156,3.1,2.0,0.0
6445,4145.4656,7041.0312,41.75776,-70.6838533333,37.6609842396,0.0,1.0,2457947.16224,2017,7,12,15.0,53.0,37.3,1094017.3,320.9,0.0,1.0156,343.9,2.0,0.0
6446,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.16225,2017,7,12,15.0,53.0,38.3,1094018.3,340.4,0.0,1.0157,348.3,1.9,0.0
6447,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.16226,2017,7,12,15.0,53.0,39.3,1094019.3,7.0,0.0,1.0157,339.4,1.5,0.0
6448,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.16227,2017,7,12,15.0,53.0,40.3,1094020.3,2.4,0.0,1.0156,344.2,1.5,0.0
6449,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.16228,2017,7,12,15.0,53.0,41.3,1094021.3,17.5,0.0,1.0157,340.9,1.7,0.0
6450,4145.4656,7041.0313,41.75776,-70.683855,37.588452469,0.0,1.0,2457947.1623,2017,7,12,15.0,53.0,42.3,1094022.3,27.5,0.1,1.0157,349.1,1.7,0.0
6451,4145.4656,7041.0314,41.75776,-70.6838566667,37.516290221,0.0,1.0,2457947.16231,2017,7,12,15.0,53.0,43.3,1094023.3,20.3,0.1,1.0156,351.6,1.3,0.0
6452,4145.4656,7041.0314,41.75776,-70.6838566667,37.516290221,0.0,1.0,2457947.16232,2017,7,12,15.0,53.0,44.3,1094024.3,18.7,0.1,1.0157,350.0,1.2,0.0
6453,4145.4656,7041.0314,41.75776,-70.6838566667,37.516290221,0.0,1.0,2457947.16233,2017,7,12,15.0,53.0,45.3,1094025.3,0.4,0.0,1.0156,5.0,1.2,0.0
6454,4145.4656,7041.0315,41.75776,-70.6838583333,37.4444996342,0.0,1.0,2457947.16234,2017,7,12,15.0,53.0,46.3,1094026.3,2.9,0.0,1.0156,8.1,1.1,0.0
6455,4145.4656,7041.0315,41.75776,-70.6838583333,37.4444996342,0.0,1.0,2457947.16235,2017,7,12,15.0,53.0,47.3,1094027.3,16.7,0.0,1.0156,346.5,0.7,0.0
6456,4145.4656,7041.0315,41.75776,-70.6838583333,37.4444996342,0.0,1.0,2457947.16236,2017,7,12,15.0,53.0,48.3,1094028.3,22.2,0.0,1.0156,343.8,0.6,0.0
6457,4145.4656,7041.0315,41.75776,-70.6838583333,37.4444996342,0.0,1.0,2457947.16238,2017,7,12,15.0,53.0,49.3,1094029.3,42.4,0.1,1.0157,313.1,0.2,0.0
6458,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16239,2017,7,12,15.0,53.0,50.3,1094030.3,38.1,0.1,1.0156,285.0,0.3,0.0
6459,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.1624,2017,7,12,15.0,53.0,51.3,1094031.3,349.3,0.0,1.0157,288.6,0.2,0.0
6460,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16241,2017,7,12,15.0,53.0,52.3,1094032.3,331.4,0.0,1.0156,146.1,0.1,0.0
6461,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16242,2017,7,12,15.0,53.0,53.3,1094033.3,317.9,0.0,1.0156,197.2,0.3,0.0
6462,4145.4655,7041.0315,41.7577583333,-70.6838583333,37.6032195728,0.0,1.0,2457947.16243,2017,7,12,15.0,53.0,54.3,1094034.3,0.2,0.0,1.0157,194.1,0.3,0.0
6463,4145.4654,7041.0315,41.7577566667,-70.6838583333,37.7621824769,0.0,1.0,2457947.16245,2017,7,12,15.0,53.0,55.3,1094035.3,290.0,0.0,1.0157,200.8,0.4,0.0
6464,4145.4654,7041.0315,41.7577566667,-70.6838583333,37.7621824769,0.0,1.0,2457947.16246,2017,7,12,15.0,53.0,56.3,1094036.3,289.5,0.0,1.0155,180.5,0.4,0.0
6465,4145.4654,7041.0315,41.7577566667,-70.6838583333,37.7621824769,0.0,1.0,2457947.16247,2017,7,12,15.0,53.0,57.3,1094037.3,291.9,0.0,1.0156,145.1,0.2,0.0
6466,4145.4654,7041.0314,41.7577566667,-70.6838566667,37.8333702541,0.0,1.0,2457947.16248,2017,7,12,15.0,53.0,58.3,1094038.3,303.8,0.0,1.0154,104.8,0.5,0.0
6467,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.16249,2017,7,12,15.0,53.0,59.3,1094039.3,267.3,0.1,1.0155,59.6,0.4,0.0
6468,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.1625,2017,7,12,15.0,54.0,0.3,1094040.3,258.1,0.1,1.0155,58.3,0.3,0.0
6469,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.16252,2017,7,12,15.0,54.0,1.3,1094041.3,265.2,0.1,1.0155,19.4,0.3,0.0
6470,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.16253,2017,7,12,15.0,54.0,2.3,1094042.3,267.3,0.1,1.0156,22.7,0.3,0.0
6471,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.16254,2017,7,12,15.0,54.0,3.3,1094043.3,273.8,0.1,1.0156,18.4,0.3,0.0
6472,4145.4653,7041.0314,41.757755,-70.6838566667,37.9922747649,0.0,1.0,2457947.16255,2017,7,12,15.0,54.0,4.3,1094044.3,287.8,0.1,1.0155,13.9,0.4,0.0
6473,4145.4652,7041.0314,41.7577533333,-70.6838566667,38.1514182258,0.0,1.0,2457947.16256,2017,7,12,15.0,54.0,5.3,1094045.3,297.9,0.1,1.0156,20.5,0.4,0.0
6474,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.16257,2017,7,12,15.0,54.0,6.3,1094046.3,300.1,0.1,1.0156,37.7,0.4,0.0
6475,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.16258,2017,7,12,15.0,54.0,7.3,1094047.3,312.7,0.1,1.0156,27.5,0.4,0.0
6476,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.1626,2017,7,12,15.0,54.0,8.3,1094048.3,319.3,0.0,1.0156,33.9,0.3,0.0
6477,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.16261,2017,7,12,15.0,54.0,9.3,1094049.3,285.3,0.1,1.0155,28.0,0.3,0.0
6478,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.16262,2017,7,12,15.0,54.0,10.3,1094050.3,289.6,0.3,1.0156,12.7,0.3,0.0
6479,4145.4652,7041.0315,41.7577533333,-70.6838583333,38.0808250041,0.0,1.0,2457947.16263,2017,7,12,15.0,54.0,11.3,1094051.3,291.0,0.3,1.0156,15.5,0.3,0.0
