,Julian_Date,SweepGas_Press_Avg,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed
67127,2457947.20699,2358,2017,7,12,16.0,58.0,4.0,1097884.0
67128,2457947.207,2359,2017,7,12,16.0,58.0,5.0,1097885.0
67129,2457947.20701,2360,2017,7,12,16.0,58.0,6.0,1097886.0
67130,2457947.20703,2356,2017,7,12,16.0,58.0,7.0,1097887.0
67131,2457947.20704,2356,2017,7,12,16.0,58.0,8.0,1097888.0
67132,2457947.20705,2359,2017,7,12,16.0,58.0,9.0,1097889.0
67133,2457947.20706,2361,2017,7,12,16.0,58.0,10.0,1097890.0
67134,2457947.20707,2358,2017,7,12,16.0,58.0,11.0,1097891.0
67135,2457947.20708,2359,2017,7,12,16.0,58.0,12.0,1097892.0
67136,2457947.20709,2363,2017,7,12,16.0,58.0,13.0,1097893.0
67137,2457947.20711,2361,2017,7,12,16.0,58.0,14.0,1097894.0
67138,2457947.20712,2357,2017,7,12,16.0,58.0,15.0,1097895.0
67139,2457947.20713,2357,2017,7,12,16.0,58.0,16.0,1097896.0
67140,2457947.20714,2360,2017,7,12,16.0,58.0,17.0,1097897.0
67141,2457947.20715,2356,2017,7,12,16.0,58.0,18.0,1097898.0
67142,2457947.20716,2356,2017,7,12,16.0,58.0,19.0,1097899.0
67143,2457947.20718,2359,2017,7,12,16.0,58.0,20.0,1097900.0
67144,2457947.20719,2361,2017,7,12,16.0,58.0,21.0,1097901.0
67145,2457947.2072,2358,2017,7,12,16.0,58.0,22.0,1097902.0
67146,2457947.20721,2359,2017,7,12,16.0,58.0,23.0,1097903.0
67147,2457947.20722,2361,2017,7,12,16.0,58.0,24.0,1097904.0
67148,2457947.20723,2361,2017,7,12,16.0,58.0,25.0,1097905.0
67149,2457947.20725,2358,2017,7,12,16.0,58.0,26.0,1097906.0
67150,2457947.20726,2356,2017,7,12,16.0,58.0,27.0,1097907.0
67151,2457947.20727,2359,2017,7,12,16.0,58.0,28.0,1097908.0
67152,2457947.20728,2358,2017,7,12,16.0,58.0,29.0,1097909.0
67153,2457947.20729,2356,2017,7,12,16.0,58.0,30.0,1097910.0
67154,2457947.2073,2359,2017,7,12,16.0,58.0,31.0,1097911.0
67155,2457947.20731,2362,2017,7,12,16.0,58.0,32.0,1097912.0
67156,2457947.20733,2362,2017,7,12,16.0,58.0,33.0,1097913.0
67157,2457947.20734,2359,2017,7,12,16.0,58.0,34.0,1097914.0
67158,2457947.20735,2360,2017,7,12,16.0,58.0,35.0,1097915.0
67159,2457947.20736,2362,2017,7,12,16.0,58.0,36.0,1097916.0
67160,2457947.20737,2358,2017,7,12,16.0,58.0,37.0,1097917.0
67161,2457947.20738,2356,2017,7,12,16.0,58.0,38.0,1097918.0
67162,2457947.2074,2356,2017,7,12,16.0,58.0,39.0,1097919.0
67163,2457947.20741,2360,2017,7,12,16.0,58.0,40.0,1097920.0
67164,2457947.20742,2359,2017,7,12,16.0,58.0,41.0,1097921.0
67165,2457947.20743,2356,2017,7,12,16.0,58.0,42.0,1097922.0
67166,2457947.20744,2360,2017,7,12,16.0,58.0,43.0,1097923.0
67167,2457947.20745,2363,2017,7,12,16.0,58.0,44.0,1097924.0
67168,2457947.20747,2360,2017,7,12,16.0,58.0,45.0,1097925.0
67169,2457947.20748,2357,2017,7,12,16.0,58.0,46.0,1097926.0
67170,2457947.20749,2360,2017,7,12,16.0,58.0,47.0,1097927.0
67171,2457947.2075,2359,2017,7,12,16.0,58.0,48.0,1097928.0
67172,2457947.20751,2356,2017,7,12,16.0,58.0,49.0,1097929.0
67173,2457947.20752,2355,2017,7,12,16.0,58.0,50.0,1097930.0
67174,2457947.20753,2359,2017,7,12,16.0,58.0,51.0,1097931.0
67175,2457947.20755,2360,2017,7,12,16.0,58.0,52.0,1097932.0
67176,2457947.20756,2358,2017,7,12,16.0,58.0,53.0,1097933.0
67177,2457947.20757,2358,2017,7,12,16.0,58.0,54.0,1097934.0
67178,2457947.20758,2362,2017,7,12,16.0,58.0,55.0,1097935.0
67179,2457947.20759,2360,2017,7,12,16.0,58.0,56.0,1097936.0
67180,2457947.2076,2358,2017,7,12,16.0,58.0,57.0,1097937.0
67181,2457947.20762,2359,2017,7,12,16.0,58.0,58.0,1097938.0
67182,2457947.20763,2360,2017,7,12,16.0,58.0,59.0,1097939.0
67183,2457947.20764,2356,2017,7,12,16.0,59.0,0.0,1097940.0
67184,2457947.20765,2356,2017,7,12,16.0,59.0,1.0,1097941.0
67185,2457947.20766,2359,2017,7,12,16.0,59.0,2.0,1097942.0
67186,2457947.20767,2360,2017,7,12,16.0,59.0,3.0,1097943.0
67187,2457947.20769,2358,2017,7,12,16.0,59.0,4.0,1097944.0
67188,2457947.2077,2360,2017,7,12,16.0,59.0,5.0,1097945.0
67189,2457947.20771,2363,2017,7,12,16.0,59.0,6.0,1097946.0
67190,2457947.20772,2362,2017,7,12,16.0,59.0,7.0,1097947.0
67191,2457947.20773,2357,2017,7,12,16.0,59.0,8.0,1097948.0
67192,2457947.20774,2359,2017,7,12,16.0,59.0,9.0,1097949.0
67193,2457947.20775,2360,2017,7,12,16.0,59.0,10.0,1097950.0
67194,2457947.20777,2356,2017,7,12,16.0,59.0,11.0,1097951.0
67195,2457947.20778,2356,2017,7,12,16.0,59.0,12.0,1097952.0
67196,2457947.20779,2358,2017,7,12,16.0,59.0,13.0,1097953.0
67197,2457947.2078,2360,2017,7,12,16.0,59.0,14.0,1097954.0
67198,2457947.20781,2358,2017,7,12,16.0,59.0,15.0,1097955.0
67199,2457947.20782,2358,2017,7,12,16.0,59.0,16.0,1097956.0
67200,2457947.20784,2361,2017,7,12,16.0,59.0,17.0,1097957.0
67201,2457947.20785,2362,2017,7,12,16.0,59.0,18.0,1097958.0
67202,2457947.20786,2358,2017,7,12,16.0,59.0,19.0,1097959.0
67203,2457947.20787,2357,2017,7,12,16.0,59.0,20.0,1097960.0
67204,2457947.20788,2358,2017,7,12,16.0,59.0,21.0,1097961.0
67205,2457947.20789,2357,2017,7,12,16.0,59.0,22.0,1097962.0
67206,2457947.20791,2356,2017,7,12,16.0,59.0,23.0,1097963.0
67207,2457947.20792,2356,2017,7,12,16.0,59.0,24.0,1097964.0
67208,2457947.20793,2361,2017,7,12,16.0,59.0,25.0,1097965.0
67209,2457947.20794,2361,2017,7,12,16.0,59.0,26.0,1097966.0
67210,2457947.20795,2359,2017,7,12,16.0,59.0,27.0,1097967.0
67211,2457947.20796,2358,2017,7,12,16.0,59.0,28.0,1097968.0
67212,2457947.20797,2362,2017,7,12,16.0,59.0,29.0,1097969.0
67213,2457947.20799,2361,2017,7,12,16.0,59.0,30.0,1097970.0
67214,2457947.208,2356,2017,7,12,16.0,59.0,31.0,1097971.0
67215,2457947.20801,2356,2017,7,12,16.0,59.0,32.0,1097972.0
67216,2457947.20802,2359,2017,7,12,16.0,59.0,33.0,1097973.0
67217,2457947.20803,2357,2017,7,12,16.0,59.0,34.0,1097974.0
67218,2457947.20804,2356,2017,7,12,16.0,59.0,35.0,1097975.0
67219,2457947.20806,2358,2017,7,12,16.0,59.0,36.0,1097976.0
67220,2457947.20807,2362,2017,7,12,16.0,59.0,37.0,1097977.0
67221,2457947.20808,2360,2017,7,12,16.0,59.0,38.0,1097978.0
67222,2457947.20809,2358,2017,7,12,16.0,59.0,39.0,1097979.0
67223,2457947.2081,2360,2017,7,12,16.0,59.0,40.0,1097980.0
67224,2457947.20811,2362,2017,7,12,16.0,59.0,41.0,1097981.0
67225,2457947.20812,2358,2017,7,12,16.0,59.0,42.0,1097982.0
67226,2457947.20814,2355,2017,7,12,16.0,59.0,43.0,1097983.0
67227,2457947.20815,2357,2017,7,12,16.0,59.0,44.0,1097984.0
67228,2457947.20816,2360,2017,7,12,16.0,59.0,45.0,1097985.0
67229,2457947.20817,2358,2017,7,12,16.0,59.0,46.0,1097986.0
67230,2457947.20818,2357,2017,7,12,16.0,59.0,47.0,1097987.0
67231,2457947.20819,2361,2017,7,12,16.0,59.0,48.0,1097988.0
67232,2457947.20821,2363,2017,7,12,16.0,59.0,49.0,1097989.0
67233,2457947.20822,2360,2017,7,12,16.0,59.0,50.0,1097990.0
67234,2457947.20823,2357,2017,7,12,16.0,59.0,51.0,1097991.0
67235,2457947.20824,2359,2017,7,12,16.0,59.0,52.0,1097992.0
67236,2457947.20825,2360,2017,7,12,16.0,59.0,53.0,1097993.0
67237,2457947.20826,2356,2017,7,12,16.0,59.0,54.0,1097994.0
67238,2457947.20828,2355,2017,7,12,16.0,59.0,55.0,1097995.0
67239,2457947.20829,2357,2017,7,12,16.0,59.0,56.0,1097996.0
67240,2457947.2083,2361,2017,7,12,16.0,59.0,57.0,1097997.0
67241,2457947.20831,2359,2017,7,12,16.0,59.0,58.0,1097998.0
67242,2457947.20832,2358,2017,7,12,16.0,59.0,59.0,1097999.0
67243,2457947.20833,2360,2017,7,12,17.0,0.0,0.0,1098000.0
67244,2457947.20834,2362,2017,7,12,17.0,0.0,1.0,1098001.0
67245,2457947.20836,2358,2017,7,12,17.0,0.0,2.0,1098002.0
67246,2457947.20837,2358,2017,7,12,17.0,0.0,3.0,1098003.0
67247,2457947.20838,2359,2017,7,12,17.0,0.0,4.0,1098004.0
67248,2457947.20839,2359,2017,7,12,17.0,0.0,5.0,1098005.0
67249,2457947.2084,2357,2017,7,12,17.0,0.0,6.0,1098006.0
67250,2457947.20841,2357,2017,7,12,17.0,0.0,7.0,1098007.0
67251,2457947.20843,2360,2017,7,12,17.0,0.0,8.0,1098008.0
67252,2457947.20844,2363,2017,7,12,17.0,0.0,9.0,1098009.0
67253,2457947.20845,2358,2017,7,12,17.0,0.0,10.0,1098010.0
67254,2457947.20846,2360,2017,7,12,17.0,0.0,11.0,1098011.0
67255,2457947.20847,2361,2017,7,12,17.0,0.0,12.0,1098012.0
67256,2457947.20848,2362,2017,7,12,17.0,0.0,13.0,1098013.0
67257,2457947.2085,2355,2017,7,12,17.0,0.0,14.0,1098014.0
67258,2457947.20851,2356,2017,7,12,17.0,0.0,15.0,1098015.0
67259,2457947.20852,2358,2017,7,12,17.0,0.0,16.0,1098016.0
67260,2457947.20853,2358,2017,7,12,17.0,0.0,17.0,1098017.0
67261,2457947.20854,2356,2017,7,12,17.0,0.0,18.0,1098018.0
67262,2457947.20855,2357,2017,7,12,17.0,0.0,19.0,1098019.0
67263,2457947.20856,2362,2017,7,12,17.0,0.0,20.0,1098020.0
67264,2457947.20858,2361,2017,7,12,17.0,0.0,21.0,1098021.0
67265,2457947.20859,2359,2017,7,12,17.0,0.0,22.0,1098022.0
67266,2457947.2086,2359,2017,7,12,17.0,0.0,23.0,1098023.0
67267,2457947.20861,2361,2017,7,12,17.0,0.0,24.0,1098024.0
67268,2457947.20862,2360,2017,7,12,17.0,0.0,25.0,1098025.0
67269,2457947.20863,2354,2017,7,12,17.0,0.0,26.0,1098026.0
67270,2457947.20865,2358,2017,7,12,17.0,0.0,27.0,1098027.0
67271,2457947.20866,2360,2017,7,12,17.0,0.0,28.0,1098028.0
67272,2457947.20867,2360,2017,7,12,17.0,0.0,29.0,1098029.0
67273,2457947.20868,2356,2017,7,12,17.0,0.0,30.0,1098030.0
67274,2457947.20869,2360,2017,7,12,17.0,0.0,31.0,1098031.0
67275,2457947.2087,2362,2017,7,12,17.0,0.0,32.0,1098032.0
67276,2457947.20872,2359,2017,7,12,17.0,0.0,33.0,1098033.0
67277,2457947.20873,2358,2017,7,12,17.0,0.0,34.0,1098034.0
67278,2457947.20874,2360,2017,7,12,17.0,0.0,35.0,1098035.0
67279,2457947.20875,2360,2017,7,12,17.0,0.0,36.0,1098036.0
67280,2457947.20876,2356,2017,7,12,17.0,0.0,37.0,1098037.0
67281,2457947.20877,2356,2017,7,12,17.0,0.0,38.0,1098038.0
67282,2457947.20878,2358,2017,7,12,17.0,0.0,39.0,1098039.0
67283,2457947.2088,2360,2017,7,12,17.0,0.0,40.0,1098040.0
67284,2457947.20881,2358,2017,7,12,17.0,0.0,41.0,1098041.0
67285,2457947.20882,2359,2017,7,12,17.0,0.0,42.0,1098042.0
67286,2457947.20883,2362,2017,7,12,17.0,0.0,43.0,1098043.0
67287,2457947.20884,2360,2017,7,12,17.0,0.0,44.0,1098044.0
67288,2457947.20885,2358,2017,7,12,17.0,0.0,45.0,1098045.0
67289,2457947.20887,2358,2017,7,12,17.0,0.0,46.0,1098046.0
67290,2457947.20888,2359,2017,7,12,17.0,0.0,47.0,1098047.0
67291,2457947.20889,2358,2017,7,12,17.0,0.0,48.0,1098048.0
67292,2457947.2089,2355,2017,7,12,17.0,0.0,49.0,1098049.0
67293,2457947.20891,2356,2017,7,12,17.0,0.0,50.0,1098050.0
67294,2457947.20892,2360,2017,7,12,17.0,0.0,51.0,1098051.0
67295,2457947.20894,2361,2017,7,12,17.0,0.0,52.0,1098052.0
67296,2457947.20895,2357,2017,7,12,17.0,0.0,53.0,1098053.0
67297,2457947.20896,2360,2017,7,12,17.0,0.0,54.0,1098054.0
67298,2457947.20897,2362,2017,7,12,17.0,0.0,55.0,1098055.0
67299,2457947.20898,2360,2017,7,12,17.0,0.0,56.0,1098056.0
67300,2457947.20899,2356,2017,7,12,17.0,0.0,57.0,1098057.0
67301,2457947.209,2357,2017,7,12,17.0,0.0,58.0,1098058.0
67302,2457947.20902,2360,2017,7,12,17.0,0.0,59.0,1098059.0
67303,2457947.20903,2356,2017,7,12,17.0,1.0,0.0,1098060.0
67304,2457947.20904,2356,2017,7,12,17.0,1.0,1.0,1098061.0
67305,2457947.20905,2359,2017,7,12,17.0,1.0,2.0,1098062.0
67306,2457947.20906,2360,2017,7,12,17.0,1.0,3.0,1098063.0
67307,2457947.20907,2358,2017,7,12,17.0,1.0,4.0,1098064.0
67308,2457947.20909,2358,2017,7,12,17.0,1.0,5.0,1098065.0
67309,2457947.2091,2362,2017,7,12,17.0,1.0,6.0,1098066.0
67310,2457947.20911,2360,2017,7,12,17.0,1.0,7.0,1098067.0
67311,2457947.20912,2357,2017,7,12,17.0,1.0,8.0,1098068.0
67312,2457947.20913,2357,2017,7,12,17.0,1.0,9.0,1098069.0
67313,2457947.20914,2358,2017,7,12,17.0,1.0,10.0,1098070.0
67314,2457947.20916,2358,2017,7,12,17.0,1.0,11.0,1098071.0
67315,2457947.20917,2356,2017,7,12,17.0,1.0,12.0,1098072.0
67316,2457947.20918,2358,2017,7,12,17.0,1.0,13.0,1098073.0
67317,2457947.20919,2362,2017,7,12,17.0,1.0,14.0,1098074.0
67318,2457947.2092,2361,2017,7,12,17.0,1.0,15.0,1098075.0
67319,2457947.20921,2358,2017,7,12,17.0,1.0,16.0,1098076.0
67320,2457947.20922,2359,2017,7,12,17.0,1.0,17.0,1098077.0
67321,2457947.20924,2362,2017,7,12,17.0,1.0,18.0,1098078.0
67322,2457947.20925,2358,2017,7,12,17.0,1.0,19.0,1098079.0
67323,2457947.20926,2356,2017,7,12,17.0,1.0,20.0,1098080.0
67324,2457947.20927,2358,2017,7,12,17.0,1.0,21.0,1098081.0
67325,2457947.20928,2360,2017,7,12,17.0,1.0,22.0,1098082.0
67326,2457947.20929,2358,2017,7,12,17.0,1.0,23.0,1098083.0
67327,2457947.20931,2358,2017,7,12,17.0,1.0,24.0,1098084.0
67328,2457947.20932,2360,2017,7,12,17.0,1.0,25.0,1098085.0
67329,2457947.20933,2362,2017,7,12,17.0,1.0,26.0,1098086.0
67330,2457947.20934,2358,2017,7,12,17.0,1.0,27.0,1098087.0
67331,2457947.20935,2358,2017,7,12,17.0,1.0,28.0,1098088.0
67332,2457947.20936,2360,2017,7,12,17.0,1.0,29.0,1098089.0
67333,2457947.20938,2359,2017,7,12,17.0,1.0,30.0,1098090.0
67334,2457947.20939,2356,2017,7,12,17.0,1.0,31.0,1098091.0
67335,2457947.2094,2354,2017,7,12,17.0,1.0,32.0,1098092.0
67336,2457947.20941,2359,2017,7,12,17.0,1.0,33.0,1098093.0
67337,2457947.20942,2361,2017,7,12,17.0,1.0,34.0,1098094.0
67338,2457947.20943,2360,2017,7,12,17.0,1.0,35.0,1098095.0
67339,2457947.20944,2358,2017,7,12,17.0,1.0,36.0,1098096.0
67340,2457947.20946,2362,2017,7,12,17.0,1.0,37.0,1098097.0
67341,2457947.20947,2362,2017,7,12,17.0,1.0,38.0,1098098.0
67342,2457947.20948,2358,2017,7,12,17.0,1.0,39.0,1098099.0
67343,2457947.20949,2358,2017,7,12,17.0,1.0,40.0,1098100.0
67344,2457947.2095,2359,2017,7,12,17.0,1.0,41.0,1098101.0
67345,2457947.20951,2358,2017,7,12,17.0,1.0,42.0,1098102.0
67346,2457947.20953,2356,2017,7,12,17.0,1.0,43.0,1098103.0
67347,2457947.20954,2357,2017,7,12,17.0,1.0,44.0,1098104.0
67348,2457947.20955,2361,2017,7,12,17.0,1.0,45.0,1098105.0
67349,2457947.20956,2361,2017,7,12,17.0,1.0,46.0,1098106.0
67350,2457947.20957,2358,2017,7,12,17.0,1.0,47.0,1098107.0
67351,2457947.20958,2360,2017,7,12,17.0,1.0,48.0,1098108.0
67352,2457947.20959,2363,2017,7,12,17.0,1.0,49.0,1098109.0
67353,2457947.20961,2361,2017,7,12,17.0,1.0,50.0,1098110.0
67354,2457947.20962,2358,2017,7,12,17.0,1.0,51.0,1098111.0
67355,2457947.20963,2355,2017,7,12,17.0,1.0,52.0,1098112.0
67356,2457947.20964,2358,2017,7,12,17.0,1.0,53.0,1098113.0
67357,2457947.20965,2358,2017,7,12,17.0,1.0,54.0,1098114.0
67358,2457947.20966,2356,2017,7,12,17.0,1.0,55.0,1098115.0
67359,2457947.20968,2359,2017,7,12,17.0,1.0,56.0,1098116.0
67360,2457947.20969,2363,2017,7,12,17.0,1.0,57.0,1098117.0
67361,2457947.2097,2359,2017,7,12,17.0,1.0,58.0,1098118.0
67362,2457947.20971,2358,2017,7,12,17.0,1.0,59.0,1098119.0
67363,2457947.20972,2362,2017,7,12,17.0,2.0,0.0,1098120.0
67364,2457947.20973,2361,2017,7,12,17.0,2.0,1.0,1098121.0
67365,2457947.20975,2357,2017,7,12,17.0,2.0,2.0,1098122.0
67366,2457947.20976,2356,2017,7,12,17.0,2.0,3.0,1098123.0
67367,2457947.20977,2358,2017,7,12,17.0,2.0,4.0,1098124.0
67368,2457947.20978,2358,2017,7,12,17.0,2.0,5.0,1098125.0
67369,2457947.20979,2356,2017,7,12,17.0,2.0,6.0,1098126.0
67370,2457947.2098,2359,2017,7,12,17.0,2.0,7.0,1098127.0
67371,2457947.20981,2362,2017,7,12,17.0,2.0,8.0,1098128.0
67372,2457947.20983,2361,2017,7,12,17.0,2.0,9.0,1098129.0
67373,2457947.20984,2358,2017,7,12,17.0,2.0,10.0,1098130.0
67374,2457947.20985,2359,2017,7,12,17.0,2.0,11.0,1098131.0
67375,2457947.20986,2361,2017,7,12,17.0,2.0,12.0,1098132.0
67376,2457947.20987,2358,2017,7,12,17.0,2.0,13.0,1098133.0
67377,2457947.20988,2354,2017,7,12,17.0,2.0,14.0,1098134.0
67378,2457947.2099,2357,2017,7,12,17.0,2.0,15.0,1098135.0
67379,2457947.20991,2360,2017,7,12,17.0,2.0,16.0,1098136.0
67380,2457947.20992,2358,2017,7,12,17.0,2.0,17.0,1098137.0
67381,2457947.20993,2357,2017,7,12,17.0,2.0,18.0,1098138.0
67382,2457947.20994,2362,2017,7,12,17.0,2.0,19.0,1098139.0
67383,2457947.20995,2362,2017,7,12,17.0,2.0,20.0,1098140.0
67384,2457947.20997,2360,2017,7,12,17.0,2.0,21.0,1098141.0
67385,2457947.20998,2357,2017,7,12,17.0,2.0,22.0,1098142.0
67386,2457947.20999,2361,2017,7,12,17.0,2.0,23.0,1098143.0
67387,2457947.21,2358,2017,7,12,17.0,2.0,24.0,1098144.0
67388,2457947.21001,2356,2017,7,12,17.0,2.0,25.0,1098145.0
67389,2457947.21002,2356,2017,7,12,17.0,2.0,26.0,1098146.0
67390,2457947.21003,2361,2017,7,12,17.0,2.0,27.0,1098147.0
67391,2457947.21005,2359,2017,7,12,17.0,2.0,28.0,1098148.0
67392,2457947.21006,2358,2017,7,12,17.0,2.0,29.0,1098149.0
67393,2457947.21007,2361,2017,7,12,17.0,2.0,30.0,1098150.0
67394,2457947.21008,2364,2017,7,12,17.0,2.0,31.0,1098151.0
67395,2457947.21009,2360,2017,7,12,17.0,2.0,32.0,1098152.0
67396,2457947.2101,2358,2017,7,12,17.0,2.0,33.0,1098153.0
67397,2457947.21012,2360,2017,7,12,17.0,2.0,34.0,1098154.0
67398,2457947.21013,2359,2017,7,12,17.0,2.0,35.0,1098155.0
67399,2457947.21014,2356,2017,7,12,17.0,2.0,36.0,1098156.0
67400,2457947.21015,2356,2017,7,12,17.0,2.0,37.0,1098157.0
67401,2457947.21016,2359,2017,7,12,17.0,2.0,38.0,1098158.0
67402,2457947.21017,2360,2017,7,12,17.0,2.0,39.0,1098159.0
67403,2457947.21019,2358,2017,7,12,17.0,2.0,40.0,1098160.0
67404,2457947.2102,2359,2017,7,12,17.0,2.0,41.0,1098161.0
67405,2457947.21021,2362,2017,7,12,17.0,2.0,42.0,1098162.0
67406,2457947.21022,2361,2017,7,12,17.0,2.0,43.0,1098163.0
67407,2457947.21023,2358,2017,7,12,17.0,2.0,44.0,1098164.0
67408,2457947.21024,2358,2017,7,12,17.0,2.0,45.0,1098165.0
67409,2457947.21025,2359,2017,7,12,17.0,2.0,46.0,1098166.0
67410,2457947.21027,2358,2017,7,12,17.0,2.0,47.0,1098167.0
67411,2457947.21028,2355,2017,7,12,17.0,2.0,48.0,1098168.0
67412,2457947.21029,2357,2017,7,12,17.0,2.0,49.0,1098169.0
67413,2457947.2103,2362,2017,7,12,17.0,2.0,50.0,1098170.0
67414,2457947.21031,2361,2017,7,12,17.0,2.0,51.0,1098171.0
67415,2457947.21032,2358,2017,7,12,17.0,2.0,52.0,1098172.0
67416,2457947.21034,2360,2017,7,12,17.0,2.0,53.0,1098173.0
67417,2457947.21035,2363,2017,7,12,17.0,2.0,54.0,1098174.0
67418,2457947.21036,2358,2017,7,12,17.0,2.0,55.0,1098175.0
67419,2457947.21037,2356,2017,7,12,17.0,2.0,56.0,1098176.0
67420,2457947.21038,2356,2017,7,12,17.0,2.0,57.0,1098177.0
67421,2457947.21039,2360,2017,7,12,17.0,2.0,58.0,1098178.0
67422,2457947.21041,2356,2017,7,12,17.0,2.0,59.0,1098179.0
67423,2457947.21042,2357,2017,7,12,17.0,3.0,0.0,1098180.0
67424,2457947.21043,2360,2017,7,12,17.0,3.0,1.0,1098181.0
67425,2457947.21044,2362,2017,7,12,17.0,3.0,2.0,1098182.0
67426,2457947.21045,2359,2017,7,12,17.0,3.0,3.0,1098183.0
67427,2457947.21046,2358,2017,7,12,17.0,3.0,4.0,1098184.0
67428,2457947.21047,2361,2017,7,12,17.0,3.0,5.0,1098185.0
67429,2457947.21049,2360,2017,7,12,17.0,3.0,6.0,1098186.0
67430,2457947.2105,2356,2017,7,12,17.0,3.0,7.0,1098187.0
67431,2457947.21051,2355,2017,7,12,17.0,3.0,8.0,1098188.0
67432,2457947.21052,2359,2017,7,12,17.0,3.0,9.0,1098189.0
67433,2457947.21053,2360,2017,7,12,17.0,3.0,10.0,1098190.0
67434,2457947.21054,2358,2017,7,12,17.0,3.0,11.0,1098191.0
67435,2457947.21056,2357,2017,7,12,17.0,3.0,12.0,1098192.0
67436,2457947.21057,2362,2017,7,12,17.0,3.0,13.0,1098193.0
67437,2457947.21058,2362,2017,7,12,17.0,3.0,14.0,1098194.0
67438,2457947.21059,2359,2017,7,12,17.0,3.0,15.0,1098195.0
67439,2457947.2106,2357,2017,7,12,17.0,3.0,16.0,1098196.0
67440,2457947.21061,2360,2017,7,12,17.0,3.0,17.0,1098197.0
67441,2457947.21062,2358,2017,7,12,17.0,3.0,18.0,1098198.0
67442,2457947.21064,2356,2017,7,12,17.0,3.0,19.0,1098199.0
67443,2457947.21065,2356,2017,7,12,17.0,3.0,20.0,1098200.0
67444,2457947.21066,2359,2017,7,12,17.0,3.0,21.0,1098201.0
67445,2457947.21067,2360,2017,7,12,17.0,3.0,22.0,1098202.0
67446,2457947.21068,2358,2017,7,12,17.0,3.0,23.0,1098203.0
67447,2457947.21069,2359,2017,7,12,17.0,3.0,24.0,1098204.0
67448,2457947.21071,2363,2017,7,12,17.0,3.0,25.0,1098205.0
67449,2457947.21072,2362,2017,7,12,17.0,3.0,26.0,1098206.0
67450,2457947.21073,2358,2017,7,12,17.0,3.0,27.0,1098207.0
67451,2457947.21074,2357,2017,7,12,17.0,3.0,28.0,1098208.0
67452,2457947.21075,2360,2017,7,12,17.0,3.0,29.0,1098209.0
67453,2457947.21076,2359,2017,7,12,17.0,3.0,30.0,1098210.0
67454,2457947.21078,2356,2017,7,12,17.0,3.0,31.0,1098211.0
67455,2457947.21079,2358,2017,7,12,17.0,3.0,32.0,1098212.0
67456,2457947.2108,2362,2017,7,12,17.0,3.0,33.0,1098213.0
67457,2457947.21081,2360,2017,7,12,17.0,3.0,34.0,1098214.0
67458,2457947.21082,2358,2017,7,12,17.0,3.0,35.0,1098215.0
67459,2457947.21083,2360,2017,7,12,17.0,3.0,36.0,1098216.0
67460,2457947.21084,2363,2017,7,12,17.0,3.0,37.0,1098217.0
67461,2457947.21086,2358,2017,7,12,17.0,3.0,38.0,1098218.0
67462,2457947.21087,2357,2017,7,12,17.0,3.0,39.0,1098219.0
67463,2457947.21088,2358,2017,7,12,17.0,3.0,40.0,1098220.0
67464,2457947.21089,2358,2017,7,12,17.0,3.0,41.0,1098221.0
67465,2457947.2109,2355,2017,7,12,17.0,3.0,42.0,1098222.0
67466,2457947.21091,2356,2017,7,12,17.0,3.0,43.0,1098223.0
67467,2457947.21093,2361,2017,7,12,17.0,3.0,44.0,1098224.0
67468,2457947.21094,2361,2017,7,12,17.0,3.0,45.0,1098225.0
67469,2457947.21095,2359,2017,7,12,17.0,3.0,46.0,1098226.0
67470,2457947.21096,2360,2017,7,12,17.0,3.0,47.0,1098227.0
67471,2457947.21097,2362,2017,7,12,17.0,3.0,48.0,1098228.0
67472,2457947.21098,2358,2017,7,12,17.0,3.0,49.0,1098229.0
67473,2457947.211,2356,2017,7,12,17.0,3.0,50.0,1098230.0
67474,2457947.21101,2356,2017,7,12,17.0,3.0,51.0,1098231.0
67475,2457947.21102,2360,2017,7,12,17.0,3.0,52.0,1098232.0
67476,2457947.21103,2356,2017,7,12,17.0,3.0,53.0,1098233.0
67477,2457947.21104,2357,2017,7,12,17.0,3.0,54.0,1098234.0
67478,2457947.21105,2361,2017,7,12,17.0,3.0,55.0,1098235.0
67479,2457947.21106,2360,2017,7,12,17.0,3.0,56.0,1098236.0
67480,2457947.21108,2359,2017,7,12,17.0,3.0,57.0,1098237.0
67481,2457947.21109,2360,2017,7,12,17.0,3.0,58.0,1098238.0
67482,2457947.2111,2362,2017,7,12,17.0,3.0,59.0,1098239.0
67483,2457947.21111,2359,2017,7,12,17.0,4.0,0.0,1098240.0
67484,2457947.21112,2356,2017,7,12,17.0,4.0,1.0,1098241.0
67485,2457947.21113,2356,2017,7,12,17.0,4.0,2.0,1098242.0
67486,2457947.21115,2359,2017,7,12,17.0,4.0,3.0,1098243.0
67487,2457947.21116,2359,2017,7,12,17.0,4.0,4.0,1098244.0
67488,2457947.21117,2356,2017,7,12,17.0,4.0,5.0,1098245.0
67489,2457947.21118,2359,2017,7,12,17.0,4.0,6.0,1098246.0
67490,2457947.21119,2362,2017,7,12,17.0,4.0,7.0,1098247.0
67491,2457947.2112,2362,2017,7,12,17.0,4.0,8.0,1098248.0
67492,2457947.21122,2359,2017,7,12,17.0,4.0,9.0,1098249.0
67493,2457947.21123,2359,2017,7,12,17.0,4.0,10.0,1098250.0
